video_id,start_ms,end_ms,center_ms,movement
testvideo,97240,97490,97365,0.2631631713424543
testvideo,97280,97530,97405,0.30534404582217756
testvideo,97320,97570,97445,0.345546305901048
testvideo,97360,97610,97485,0.3538499824043578
testvideo,97400,97650,97525,0.27726611570967086
testvideo,97440,97690,97565,0.2514471869558905
testvideo,97480,97730,97605,0.18694954781032158
testvideo,97520,97770,97645,0.10680694969405839
testvideo,97560,97810,97685,0.07167819027299394
testvideo,97600,97850,97725,0.07412699541155365
testvideo,97640,97890,97765,0.09286628156778362
testvideo,97680,97930,97805,0.1072651101262515
testvideo,97720,97970,97845,0.13083466321810644
testvideo,97760,98010,97885,0.14252789203493263
testvideo,97800,98050,97925,0.17953848360565333
testvideo,97840,98090,97965,0.23572305788684406
testvideo,97880,98130,98005,0.2909495782303295
testvideo,97920,98170,98045,0.3382217411097357
testvideo,97960,98210,98085,0.37703941828341353
testvideo,98000,98250,98125,0.3646590010727838
testvideo,98040,98290,98165,0.36336006813770755
testvideo,98080,98330,98205,0.31487456081918336
testvideo,98120,98370,98245,0.2178312660920784
testvideo,98160,98410,98285,0.15862760029827125
testvideo,98200,98450,98325,0.10800100872153884
testvideo,98240,98490,98365,0.08870845903368871
testvideo,98280,98530,98405,0.058707153785748
testvideo,98320,98570,98445,0.05893256833882043
testvideo,98360,98610,98485,0.054378768787179434
testvideo,98400,98650,98525,0.0679216338876077
testvideo,98440,98690,98565,0.12648571884459023
testvideo,98480,98730,98605,0.16317839989674185
testvideo,98520,98770,98645,0.22778290094028775
testvideo,98560,98810,98685,0.2657209080725437
testvideo,98600,98850,98725,0.28506325875261357
testvideo,98640,98890,98765,0.23727943922016095
testvideo,98680,98930,98805,0.21310638097114978
testvideo,98720,98970,98845,0.15603893612563136
testvideo,98760,99010,98885,0.11859608942714543
testvideo,98800,99050,98925,0.08157805349338997
testvideo,98840,99090,98965,0.06996053569892578
testvideo,98880,99130,99005,0.05987952627436754
testvideo,98920,99170,99045,0.05435174689154063
testvideo,98960,99210,99085,0.1072008396014039
testvideo,99000,99250,99125,0.15244259871181284
testvideo,99040,99290,99165,0.194965502988831
testvideo,99080,99330,99205,0.22914985774775176
testvideo,99120,99370,99245,0.24535598905381434
testvideo,99160,99410,99285,0.23834254193512883
testvideo,99200,99450,99325,0.20122773136877622
testvideo,99240,99490,99365,0.12866730899574752
testvideo,99280,99530,99405,0.11719330305508037
testvideo,99320,99570,99445,0.08045228178269301
testvideo,99360,99610,99485,0.038201385037669455
testvideo,99400,99650,99525,0.029399782288192223
testvideo,99440,99690,99565,0.021976839849023655
testvideo,99480,99730,99605,0.04675145442316185
testvideo,99520,99770,99645,0.06769633337081539
testvideo,99560,99810,99685,0.10230835808515759
testvideo,99600,99850,99725,0.13324998764423165
testvideo,99640,99890,99765,0.1597482250575992
testvideo,99680,99930,99805,0.16509456581578874
testvideo,99720,99970,99845,0.15584328878621062
testvideo,99760,100010,99885,0.13380237839587958
testvideo,99800,100050,99925,0.10783364980829324
testvideo,99840,100090,99965,0.08355297716147791
testvideo,99880,100130,100005,0.05334849803189418
testvideo,99920,100170,100045,0.036265677638255944
testvideo,99960,100210,100085,0.020934857520275994
testvideo,100000,100250,100125,0.01939659184288812
testvideo,100040,100290,100165,0.018891646618893854
testvideo,100080,100330,100205,0.03553874642469811
testvideo,100120,100370,100245,0.039228517202665326
testvideo,100160,100410,100285,0.03998664716985549
testvideo,100200,100450,100325,0.041311915423573604
testvideo,100240,100490,100365,0.04631032549662865
testvideo,100280,100530,100405,0.06914392340503314
testvideo,100320,100570,100445,0.09902809303803527
testvideo,100360,100610,100485,0.13211664005894852
testvideo,100400,100650,100525,0.2058997042945807
testvideo,100440,100690,100565,0.2700056672930154
testvideo,100480,100730,100605,0.3183131760407932
testvideo,100520,100770,100645,0.3507638728405561
testvideo,100560,100810,100685,0.3710142759398369
testvideo,100600,100850,100725,0.3547247380597572
testvideo,100640,100890,100765,0.3090490708176356
testvideo,100680,100930,100805,0.26320676927576375
testvideo,100720,100970,100845,0.1945650329156683
testvideo,100760,101010,100885,0.1470997320234683
testvideo,100800,101050,100925,0.08205665912336606
testvideo,100840,101090,100965,0.057625085085933954
testvideo,100880,101130,101005,0.03957440544079761
testvideo,100920,101170,101045,0.09084678021997648
testvideo,100960,101210,101085,0.10651862927508625
testvideo,101000,101250,101125,0.14982617816984473
testvideo,101040,101290,101165,0.2334745825792149
testvideo,101080,101330,101205,0.2929842551871573
testvideo,101120,101370,101245,0.3758530449440159
testvideo,101160,101410,101285,0.3833203682548639
testvideo,101200,101450,101325,0.4018474739687253
testvideo,101240,101490,101365,0.4069059113774034
testvideo,101280,101530,101405,0.36512199003466833
testvideo,101320,101570,101445,0.27351742902227144
testvideo,101360,101610,101485,0.2351816442882982
testvideo,101400,101650,101525,0.1785676521939876
testvideo,101440,101690,101565,0.11392832636420559
testvideo,101480,101730,101605,0.08756730552070292
testvideo,101520,101770,101645,0.07711145986280436
testvideo,101560,101810,101685,0.06573752933606798
testvideo,101600,101850,101725,0.04500755106806192
testvideo,101640,101890,101765,0.05873481413159881
testvideo,101680,101930,101805,0.08850061319002463
testvideo,101720,101970,101845,0.14073400252032878
testvideo,101760,102010,101885,0.17760726921599307
testvideo,101800,102050,101925,0.20687566939431545
testvideo,101840,102090,101965,0.2456009639647043
testvideo,101880,102130,102005,0.24590819715903822
testvideo,101920,102170,102045,0.19709319795411764
testvideo,101960,102210,102085,0.1402573140773651
testvideo,102000,102250,102125,0.11583721778869847
testvideo,102040,102290,102165,0.08568446825997952
testvideo,102080,102330,102205,0.046318045394269154
testvideo,102120,102370,102245,0.041808173320216725
testvideo,102160,102410,102285,0.10361817307516308
testvideo,102200,102450,102325,0.16248685377745545
testvideo,102240,102490,102365,0.18903014105232044
testvideo,102280,102530,102405,0.25618060556319944
testvideo,102320,102570,102445,0.2701594286631564
testvideo,102360,102610,102485,0.24824463280152692
testvideo,102400,102650,102525,0.23531162181789325
testvideo,102440,102690,102565,0.1827745413994491
testvideo,102480,102730,102605,0.12608477222584366
testvideo,102520,102770,102645,0.10486362541899837
testvideo,102560,102810,102685,0.07084534552026295
testvideo,102600,102850,102725,0.04210259027033513
testvideo,102640,102890,102765,0.026621381701328054
testvideo,102680,102930,102805,0.023391629862283613
testvideo,102720,102970,102845,0.038529951901575384
testvideo,102760,103010,102885,0.05320324442994678
testvideo,102800,103050,102925,0.09959151587878082
testvideo,102840,103090,102965,0.12378527297033717
testvideo,102880,103130,103005,0.16062125467074737
testvideo,102920,103170,103045,0.1719490541307526
testvideo,102960,103210,103085,0.1743162604224118
testvideo,103000,103250,103125,0.14999204279485362
testvideo,103040,103290,103165,0.11976915379683738
testvideo,103080,103330,103205,0.09773078522523992
testvideo,103120,103370,103245,0.06094797892164214
testvideo,103160,103410,103285,0.041832615522333944
testvideo,103200,103450,103325,0.024678462754533937
testvideo,103240,103490,103365,0.02169342662415138
testvideo,103280,103530,103405,0.028553507525830413
testvideo,103320,103570,103445,0.030366268140509144
testvideo,103360,103610,103485,0.035737089026159505
testvideo,103400,103650,103525,0.03511590829396933
testvideo,103440,103690,103565,0.03456080929302984
testvideo,103480,103730,103605,0.032452943895052405
testvideo,103520,103770,103645,0.03661086814543415
testvideo,103560,103810,103685,0.04211163400655696
testvideo,103600,103850,103725,0.07157825685794694
testvideo,103640,103890,103765,0.11171086446929215
testvideo,103680,103930,103805,0.14934553947368115
testvideo,103720,103970,103845,0.21225119371391943
testvideo,103760,104010,103885,0.2483743098279089
testvideo,103800,104050,103925,0.2854033017641256
testvideo,103840,104090,103965,0.3023070108015302
testvideo,103880,104130,104005,0.3164044689670916
testvideo,103920,104170,104045,0.3606505297168637
testvideo,103960,104210,104085,0.32310556423847625
testvideo,104000,104250,104125,0.2662871231375134
testvideo,104040,104290,104165,0.18892260803367122
testvideo,104080,104330,104205,0.16933066057296337
testvideo,104120,104370,104245,0.13459598087228908
testvideo,104160,104410,104285,0.05382003377709959
testvideo,104200,104450,104325,0.06131174774365094
testvideo,104240,104490,104365,0.10737801895426388
testvideo,104280,104530,104405,0.11405433829916985
testvideo,104320,104570,104445,0.14613565711818927
testvideo,104360,104610,104485,0.21929654879997154
testvideo,104400,104650,104525,0.25937245526120356
testvideo,104440,104690,104565,0.2919870525239247
testvideo,104480,104730,104605,0.3349037418761919
testvideo,104520,104770,104645,0.36611191380328884
testvideo,104560,104810,104685,0.37354973229472815
testvideo,104600,104850,104725,0.368634856309747
testvideo,104640,104890,104765,0.34074919172886103
testvideo,104680,104930,104805,0.27796806637007115
testvideo,104720,104970,104845,0.2148982553258035
testvideo,104760,105010,104885,0.13708558735324752
testvideo,104800,105050,104925,0.09018271214641756
testvideo,104840,105090,104965,0.06683971960974637
testvideo,104880,105130,105005,0.03665382991142737
testvideo,104920,105170,105045,0.029486221766835637
testvideo,104960,105210,105085,0.04640013594594786
testvideo,105000,105250,105125,0.07758034590036501
testvideo,105040,105290,105165,0.1219962670257842
testvideo,105080,105330,105205,0.17474713386525012
testvideo,105120,105370,105245,0.1936139223291166
testvideo,105160,105410,105285,0.22851056840273026
testvideo,105200,105450,105325,0.24157979758387696
testvideo,105240,105490,105365,0.20150430349123694
testvideo,105280,105530,105405,0.174433183977485
testvideo,105320,105570,105445,0.1229274111813391
testvideo,105360,105610,105485,0.10584181031611084
testvideo,105400,105650,105525,0.050689309156324296
testvideo,105440,105690,105565,0.04289587311030754
testvideo,105480,105730,105605,0.028198855178276607
testvideo,105520,105770,105645,0.05534523228396793
testvideo,105560,105810,105685,0.105074825572367
testvideo,105600,105850,105725,0.1856212149200687
testvideo,105640,105890,105765,0.2562586935991074
testvideo,105680,105930,105805,0.3234112288198702
testvideo,105720,105970,105845,0.3909271616189555
testvideo,105760,106010,105885,0.3970249801700939
testvideo,105800,106050,105925,0.373699576047877
testvideo,105840,106090,105965,0.32499215785578867
testvideo,105880,106130,106005,0.2789340577361239
testvideo,105920,106170,106045,0.212941267254765
testvideo,105960,106210,106085,0.1499368242711568
testvideo,106000,106250,106125,0.08838538692954238
testvideo,106040,106290,106165,0.06546879281968028
testvideo,106080,106330,106205,0.04878650645730572
testvideo,106120,106370,106245,0.025502644173677334
testvideo,106160,106410,106285,0.027648017911293173
testvideo,106200,106450,106325,0.039972911610618125
testvideo,106240,106490,106365,0.08265443518791345
testvideo,106280,106530,106405,0.11900479778092866
testvideo,106320,106570,106445,0.18003002871582446
testvideo,106360,106610,106485,0.21101916702144763
testvideo,106400,106650,106525,0.23288931154604584
testvideo,106440,106690,106565,0.255414778593108
testvideo,106480,106730,106605,0.2372764135554254
testvideo,106520,106770,106645,0.2058458081880873
testvideo,106560,106810,106685,0.14796750360406133
testvideo,106600,106850,106725,0.11935485893658136
testvideo,106640,106890,106765,0.07151850035917327
testvideo,106680,106930,106805,0.05454578936121058
testvideo,106720,106970,106845,0.04596483040487776
testvideo,106760,107010,106885,0.03770181931865056
testvideo,106800,107050,106925,0.03253104624528647
testvideo,106840,107090,106965,0.023084081276673437
testvideo,106880,107130,107005,0.016179582800439695
testvideo,106920,107170,107045,0.01285043577044574
testvideo,106960,107210,107085,0.02578129086506211
testvideo,107000,107250,107125,0.04018361941243165
testvideo,107040,107290,107165,0.07349432471633345
testvideo,107080,107330,107205,0.10381799483504937
testvideo,107120,107370,107245,0.14391523939713988
testvideo,107160,107410,107285,0.16098959492684745
testvideo,107200,107450,107325,0.15394037900561572
testvideo,107240,107490,107365,0.15175793981222707
testvideo,107280,107530,107405,0.13015072633622876
testvideo,107320,107570,107445,0.09570203472278123
testvideo,107360,107610,107485,0.07738537635062956
testvideo,107400,107650,107525,0.056894331410817726
testvideo,107440,107690,107565,0.05134963745046115
testvideo,107480,107730,107605,0.03055287421483424
testvideo,107520,107770,107645,0.027098258758498046
testvideo,107560,107810,107685,0.029950360755440563
testvideo,107600,107850,107725,0.05900131494369081
testvideo,107640,107890,107765,0.08257436918717029
testvideo,107680,107930,107805,0.1292016545554827
testvideo,107720,107970,107845,0.16801033607681437
testvideo,107760,108010,107885,0.19149218979259275
testvideo,107800,108050,107925,0.1899657708559108
testvideo,107840,108090,107965,0.17024643964206274
testvideo,107880,108130,108005,0.14475388629775746
testvideo,107920,108170,108045,0.10793233881342447
testvideo,107960,108210,108085,0.07738107782054202
testvideo,108000,108250,108125,0.047264268779161345
testvideo,108040,108290,108165,0.034205512755748166
testvideo,108080,108330,108205,0.03269300066083618
testvideo,108120,108370,108245,0.025708430713633778
testvideo,108160,108410,108285,0.032732690461559785
testvideo,108200,108450,108325,0.0695335802200836
testvideo,108240,108490,108365,0.09927336075497324
testvideo,108280,108530,108405,0.1303728984752843
testvideo,108320,108570,108445,0.18907205416708242
testvideo,108360,108610,108485,0.2165550810735114
testvideo,108400,108650,108525,0.17313882236583056
testvideo,108440,108690,108565,0.15467030661872613
testvideo,108480,108730,108605,0.1254170131257021
testvideo,108520,108770,108645,0.07101168553624321
testvideo,108560,108810,108685,0.03210283353363893
testvideo,108600,108850,108725,0.026159327328753434
testvideo,108640,108890,108765,0.031875888709650704
testvideo,108680,108930,108805,0.03086035866480186
testvideo,108720,108970,108845,0.029432794986935972
testvideo,108760,109010,108885,0.028138736640856074
testvideo,108800,109050,108925,0.025045760840954227
testvideo,108840,109090,108965,0.014888613647726265
testvideo,108880,109130,109005,0.013877264885074011
testvideo,108920,109170,109045,0.018838552942992724
testvideo,108960,109210,109085,0.03505844545379147
testvideo,109000,109250,109125,0.07535608479950517
testvideo,109040,109290,109165,0.1273103825811697
testvideo,109080,109330,109205,0.15797804435099536
testvideo,109120,109370,109245,0.18447358543206696
testvideo,109160,109410,109285,0.22464339402605146
testvideo,109200,109450,109325,0.21030702399440712
testvideo,109240,109490,109365,0.18061053371283134
testvideo,109280,109530,109405,0.1485125495257816
testvideo,109320,109570,109445,0.11794488448920719
testvideo,109360,109610,109485,0.06652620733639426
testvideo,109400,109650,109525,0.03978200730804634
testvideo,109440,109690,109565,0.02291980485965529
testvideo,109480,109730,109605,0.024332026623217113
testvideo,109520,109770,109645,0.04039476238487114
testvideo,109560,109810,109685,0.07524166852684078
testvideo,109600,109850,109725,0.10507331238457933
testvideo,109640,109890,109765,0.13569975815638566
testvideo,109680,109930,109805,0.15869633133830896
testvideo,109720,109970,109845,0.16575576928181388
testvideo,109760,110010,109885,0.14964198790396335
testvideo,109800,110050,109925,0.1277913291211057
testvideo,109840,110090,109965,0.09835943740829617
testvideo,109880,110130,110005,0.06890673298128334
testvideo,109920,110170,110045,0.04836058861841017
testvideo,109960,110210,110085,0.025582724145061294
testvideo,110000,110250,110125,0.018952274850787328
testvideo,110040,110290,110165,0.01418475609757948
testvideo,110080,110330,110205,0.045054395860154105
testvideo,110120,110370,110245,0.06167589861978046
testvideo,110160,110410,110285,0.09304809357267414
testvideo,110200,110450,110325,0.14349189628085826
testvideo,110240,110490,110365,0.17076311116904655
testvideo,110280,110530,110405,0.18788527493133342
testvideo,110320,110570,110445,0.18432354056783937
testvideo,110360,110610,110485,0.16623677653736676
testvideo,110400,110650,110525,0.12039649721056261
testvideo,110440,110690,110565,0.09477188208591802
testvideo,110480,110730,110605,0.046621394783221866
testvideo,110520,110770,110645,0.02704943986013167
testvideo,110560,110810,110685,0.012710187455733463
testvideo,110600,110850,110725,0.014278625566732614
testvideo,110640,110890,110765,0.03479582599748645
testvideo,110680,110930,110805,0.07165358606068432
testvideo,110720,110970,110845,0.1441789283995778
testvideo,110760,111010,110885,0.1834124549740208
testvideo,110800,111050,110925,0.26373596965036
testvideo,110840,111090,110965,0.28299631435745776
testvideo,110880,111130,111005,0.27560132125977227
testvideo,110920,111170,111045,0.2391844583749457
testvideo,110960,111210,111085,0.20771779710528368
testvideo,111000,111250,111125,0.15429937796702675
testvideo,111040,111290,111165,0.11419358789037663
testvideo,111080,111330,111205,0.08515478123004433
testvideo,111120,111370,111245,0.058581382905639294
testvideo,111160,111410,111285,0.05721455454071822
testvideo,111200,111450,111325,0.05548502790097761
testvideo,111240,111490,111365,0.05178531945250417
testvideo,111280,111530,111405,0.07750014998720738
testvideo,111320,111570,111445,0.12793506273203173
testvideo,111360,111610,111485,0.13171307435100812
testvideo,111400,111650,111525,0.1550555577754686
testvideo,111440,111690,111565,0.18345009720077352
testvideo,111480,111730,111605,0.1726279855165074
testvideo,111520,111770,111645,0.18916712751529166
testvideo,111560,111810,111685,0.20667119913939228
testvideo,111600,111850,111725,0.2283040688012232
testvideo,111640,111890,111765,0.2372230802778267
testvideo,111680,111930,111805,0.23640287687575015
testvideo,111720,111970,111845,0.20133191133402759
testvideo,111760,112010,111885,0.17805525355396415
testvideo,111800,112050,111925,0.1483985256700112
testvideo,111840,112090,111965,0.10613180534506732
testvideo,111880,112130,112005,0.10828034455630371
testvideo,111920,112170,112045,0.10385871509577489
testvideo,111960,112210,112085,0.17211922965669987
testvideo,112000,112250,112125,0.19475709426947838
testvideo,112040,112290,112165,0.2512241954759857
testvideo,112080,112330,112205,0.27789541852638294
testvideo,112120,112370,112245,0.34434304074873756
testvideo,112160,112410,112285,0.3828229804135517
testvideo,112200,112450,112325,0.36416110990836764
testvideo,112240,112490,112365,0.3516973116233061
testvideo,112280,112530,112405,0.3667581375695881
testvideo,112320,112570,112445,0.325713633680941
testvideo,112360,112610,112485,0.26076495414767237
testvideo,112400,112650,112525,0.2126607361822317
testvideo,112440,112690,112565,0.17611826603671774
testvideo,112480,112730,112605,0.10227942452565313
testvideo,112520,112770,112645,0.07082633592985438
testvideo,112560,112810,112685,0.049701614932403465
testvideo,112600,112850,112725,0.04108326076158825
testvideo,112640,112890,112765,0.0479632249863957
testvideo,112680,112930,112805,0.07410664274673436
testvideo,112720,112970,112845,0.11306232826986796
testvideo,112760,113010,112885,0.14798139386038092
testvideo,112800,113050,112925,0.22202778609587578
testvideo,112840,113090,112965,0.24919491990137194
testvideo,112880,113130,113005,0.26513356082671186
testvideo,112920,113170,113045,0.22542617324111555
testvideo,112960,113210,113085,0.1938539971524974
testvideo,113000,113250,113125,0.1103499999533457
testvideo,113040,113290,113165,0.06688367717532416
testvideo,113080,113330,113205,0.025030450138930932
testvideo,113120,113370,113245,0.026853209679353812
testvideo,113160,113410,113285,0.01804892101848141
testvideo,113200,113450,113325,0.044409214835518955
testvideo,113240,113490,113365,0.06785536052100445
testvideo,113280,113530,113405,0.09192057403777633
testvideo,113320,113570,113445,0.11636363205158075
testvideo,113360,113610,113485,0.12511059191290866
testvideo,113400,113650,113525,0.12242883525767881
testvideo,113440,113690,113565,0.1165132902579564
testvideo,113480,113730,113605,0.09654925122145595
testvideo,113520,113770,113645,0.06676150429420885
testvideo,113560,113810,113685,0.05607727393246568
testvideo,113600,113850,113725,0.04364649327636924
testvideo,113640,113890,113765,0.06250385500478364
testvideo,113680,113930,113805,0.0991507470435816
testvideo,113720,113970,113845,0.1495501584589952
testvideo,113760,114010,113885,0.18031496632269853
testvideo,113800,114050,113925,0.23071728745696263
testvideo,113840,114090,113965,0.2861563352196393
testvideo,113880,114130,114005,0.29363539121531146
testvideo,113920,114170,114045,0.25338734557566067
testvideo,113960,114210,114085,0.25445398470635217
testvideo,114000,114250,114125,0.22332864874947048
testvideo,114040,114290,114165,0.17093782049571218
testvideo,114080,114330,114205,0.11543166416467794
testvideo,114120,114370,114245,0.09800374661308438
testvideo,114160,114410,114285,0.09184702488861503
testvideo,114200,114450,114325,0.07945011685892274
testvideo,114240,114490,114365,0.08785696408824141
testvideo,114280,114530,114405,0.0801139914825275
testvideo,114320,114570,114445,0.08167550870593392
testvideo,114360,114610,114485,0.17545734027837026
testvideo,114400,114650,114525,0.176010106774987
testvideo,114440,114690,114565,0.1621665117621751
testvideo,114480,114730,114605,0.13544891045554794
testvideo,114520,114770,114645,0.13883045773385103
testvideo,114560,114810,114685,0.04234531955704914
testvideo,114600,114850,114725,0.04196414763203502
testvideo,114640,114890,114765,0.03828854491080972
testvideo,114680,114930,114805,0.05982757022928352
testvideo,114720,114970,114845,0.09939626486270924
testvideo,114760,115010,114885,0.15137064055215776
testvideo,114800,115050,114925,0.21931019415209219
testvideo,114840,115090,114965,0.29080413192062443
testvideo,114880,115130,115005,0.31785550442687466
testvideo,114920,115170,115045,0.3445710054291994
testvideo,114960,115210,115085,0.34514064518801907
testvideo,115000,115250,115125,0.2855078232968334
testvideo,115040,115290,115165,0.22893971194892235
testvideo,115080,115330,115205,0.16469215390467679
testvideo,115120,115370,115245,0.13395066223333502
testvideo,115160,115410,115285,0.09770342573033575
testvideo,115200,115450,115325,0.06104343684964473
testvideo,115240,115490,115365,0.043862633674201866
testvideo,115280,115530,115405,0.04411558044541831
testvideo,115320,115570,115445,0.06016826304058084
testvideo,115360,115610,115485,0.06872930653865102
testvideo,115400,115650,115525,0.09679412990593256
testvideo,115440,115690,115565,0.13590170103285487
testvideo,115480,115730,115605,0.16007127156420822
testvideo,115520,115770,115645,0.16827196514137457
testvideo,115560,115810,115685,0.16235132070946026
testvideo,115600,115850,115725,0.13751240983080323
testvideo,115640,115890,115765,0.10639888222514866
testvideo,115680,115930,115805,0.09177817230540225
testvideo,115720,115970,115845,0.055680456883600016
testvideo,115760,116010,115885,0.04610664416735844
testvideo,115800,116050,115925,0.04452097810191574
testvideo,115840,116090,115965,0.05885802916130759
testvideo,115880,116130,116005,0.09014119953146726
testvideo,115920,116170,116045,0.11276159442632894
testvideo,115960,116210,116085,0.12284425847481527
testvideo,116000,116250,116125,0.1239007623586806
testvideo,116040,116290,116165,0.09893789391335746
testvideo,116080,116330,116205,0.07279296018301058
testvideo,116120,116370,116245,0.07873372932362953
testvideo,116160,116410,116285,0.0984269105663983
testvideo,116200,116450,116325,0.1250440502173642
testvideo,116240,116490,116365,0.17673599837374518
testvideo,116280,116530,116405,0.19535229364329054
testvideo,116320,116570,116445,0.23830747964393995
testvideo,116360,116610,116485,0.2704829274639001
testvideo,116400,116650,116525,0.27892597728833923
testvideo,116440,116690,116565,0.27015253883245327
testvideo,116480,116730,116605,0.25950698497332453
testvideo,116520,116770,116645,0.20082564550362256
testvideo,116560,116810,116685,0.15762700849152064
testvideo,116600,116850,116725,0.10816448746339635
testvideo,116640,116890,116765,0.07794874037011784
testvideo,116680,116930,116805,0.08386013492637961
testvideo,116720,116970,116845,0.0915873780630696
testvideo,116760,117010,116885,0.13065498324195748
testvideo,116800,117050,116925,0.1338883885628418
testvideo,116840,117090,116965,0.12160767391771754
testvideo,116880,117130,117005,0.1216108074864428
testvideo,116920,117170,117045,0.13175372148279185
testvideo,116960,117210,117085,0.07995300112157398
testvideo,117000,117250,117125,0.06375601884670166
testvideo,117040,117290,117165,0.0684518958774165
testvideo,117080,117330,117205,0.05766750579402944
testvideo,117120,117370,117245,0.04902860396505382
testvideo,117160,117410,117285,0.10369425069742741
testvideo,117200,117450,117325,0.12316757725204443
testvideo,117240,117490,117365,0.1463537858810033
testvideo,117280,117530,117405,0.17968052463124426
testvideo,117320,117570,117445,0.17333480822032843
testvideo,117360,117610,117485,0.13633902998964703
testvideo,117400,117650,117525,0.11311852524780415
testvideo,117440,117690,117565,0.10259405081211022
testvideo,117480,117730,117605,0.0953638574302303
testvideo,117520,117770,117645,0.1044662689457666
testvideo,117560,117810,117685,0.1434356952967252
testvideo,117600,117850,117725,0.17792995991739616
testvideo,117640,117890,117765,0.20337830553400785
testvideo,117680,117930,117805,0.23835938255798342
testvideo,117720,117970,117845,0.30407660801325115
testvideo,117760,118010,117885,0.3409375670790596
testvideo,117800,118050,117925,0.37045207256149026
testvideo,117840,118090,117965,0.39151165892497447
testvideo,117880,118130,118005,0.4093821389530878
testvideo,117920,118170,118045,0.3774040482178378
testvideo,117960,118210,118085,0.3236141725854919
testvideo,118000,118250,118125,0.2687373096595021
testvideo,118040,118290,118165,0.22551392533847267
testvideo,118080,118330,118205,0.1790544297403024
testvideo,118120,118370,118245,0.12972941053368628
testvideo,118160,118410,118285,0.10872818679863368
testvideo,118200,118450,118325,0.08290359887752632
testvideo,118240,118490,118365,0.05884609238802495
testvideo,118280,118530,118405,0.04375739525236049
testvideo,118320,118570,118445,0.03307039603310559
testvideo,118360,118610,118485,0.055952927313018284
testvideo,118400,118650,118525,0.09041680867105031
testvideo,118440,118690,118565,0.10976883884325625
testvideo,118480,118730,118605,0.12360415059641457
testvideo,118520,118770,118645,0.1477102232945019
testvideo,118560,118810,118685,0.12562509200910993
testvideo,118600,118850,118725,0.10530264518516837
testvideo,118640,118890,118765,0.07344234924881064
testvideo,118680,118930,118805,0.04873273795561034
testvideo,118720,118970,118845,0.03176808952651571
testvideo,118760,119010,118885,0.04722960339870544
testvideo,118800,119050,118925,0.05843904508021023
testvideo,118840,119090,118965,0.11419230226077559
testvideo,118880,119130,119005,0.13858615995502097
testvideo,118920,119170,119045,0.16748592665451043
testvideo,118960,119210,119085,0.16287059454720912
testvideo,119000,119250,119125,0.14913971753955682
testvideo,119040,119290,119165,0.09882063451214951
testvideo,119080,119330,119205,0.06648827966560313
testvideo,119120,119370,119245,0.03352486123800172
testvideo,119160,119410,119285,0.02542413191752878
testvideo,119200,119450,119325,0.04612354035356143
testvideo,119240,119490,119365,0.11452169885948095
testvideo,119280,119530,119405,0.14694613520396782
testvideo,119320,119570,119445,0.18157984707805028
testvideo,119360,119610,119485,0.24342578822631855
testvideo,119400,119650,119525,0.2741662833740636
testvideo,119440,119690,119565,0.3220728259921043
testvideo,119480,119730,119605,0.34257877350411997
testvideo,119520,119770,119645,0.3463390544325952
testvideo,119560,119810,119685,0.36717005941670466
testvideo,119600,119850,119725,0.3203924981387713
testvideo,119640,119890,119765,0.2591375746729841
testvideo,119680,119930,119805,0.16880226688823413
testvideo,119720,119970,119845,0.12224764447108981
testvideo,119760,120010,119885,0.06224310587219333
testvideo,119800,120050,119925,0.07103965475271602
testvideo,119840,120090,119965,0.07647290312442759
testvideo,119880,120130,120005,0.08943107717650152
testvideo,119920,120170,120045,0.12119307196894669
testvideo,119960,120210,120085,0.12556924098800737
testvideo,120000,120250,120125,0.12092161415664711
testvideo,120040,120290,120165,0.10863609918185124
testvideo,120080,120330,120205,0.09474941451016707
testvideo,120120,120370,120245,0.07097646537246345
testvideo,120160,120410,120285,0.038549061204863656
testvideo,120200,120450,120325,0.02374514294898947
testvideo,120240,120490,120365,0.018608007302342067
testvideo,120280,120530,120405,0.038786609535187186
testvideo,120320,120570,120445,0.0629300252952373
testvideo,120360,120610,120485,0.12441465455809746
testvideo,120400,120650,120525,0.21921897915829788
testvideo,120440,120690,120565,0.3031951909033936
testvideo,120480,120730,120605,0.3790391251884368
testvideo,120520,120770,120645,0.3955272021174598
testvideo,120560,120810,120685,0.3958230338332705
testvideo,120600,120850,120725,0.33134120613418544
testvideo,120640,120890,120765,0.26754150424172957
testvideo,120680,120930,120805,0.18496810598533875
testvideo,120720,120970,120845,0.12105150617603977
testvideo,120760,121010,120885,0.08815679915141764
testvideo,120800,121050,120925,0.048201321144086734
testvideo,120840,121090,120965,0.029454449953868252
testvideo,120880,121130,121005,0.030957225029644028
testvideo,120920,121170,121045,0.028962522768656414
testvideo,120960,121210,121085,0.02715386971648583
testvideo,121000,121250,121125,0.03905052588197804
testvideo,121040,121290,121165,0.05767915276069283
testvideo,121080,121330,121205,0.10341215050741702
testvideo,121120,121370,121245,0.13480105983919063
testvideo,121160,121410,121285,0.1504198897335501
testvideo,121200,121450,121325,0.15910617221037734
testvideo,121240,121490,121365,0.15074465660752676
testvideo,121280,121530,121405,0.10100350654793462
testvideo,121320,121570,121445,0.06764017821571995
testvideo,121360,121610,121485,0.0431636460653117
testvideo,121400,121650,121525,0.026226265812837078
testvideo,121440,121690,121565,0.012371526924887083
testvideo,121480,121730,121605,0.033940105679090476
testvideo,121520,121770,121645,0.09269217773383735
